username_length,password_length,shannon_entropy,contains_SQL,contains_XSS,sql_count,xss_count,no_squotes,no_dquotes,true_label
13,11,4.133660689688185,False,False,0,0,0,0,1
16,11,4.182005814760213,False,False,0,0,0,0,1
13,8,3.9705730958116834,False,False,0,0,0,0,1
15,6,4.061482186720775,False,False,0,0,0,0,1
12,9,3.8796640049025934,False,False,0,0,0,0,1
18,9,4.0836169753972325,False,False,0,0,0,0,1
13,8,3.82306798227366,False,False,0,0,0,0,1
13,7,3.689703732199547,False,False,0,0,0,0,1
12,6,3.391892644680932,False,False,0,0,0,0,1
9,6,3.1556390622295662,False,False,0,0,0,0,1
12,8,3.7849418274376427,False,False,0,0,0,0,1
12,9,3.879664004902594,False,False,0,0,0,0,1
14,8,4.023136955868885,False,False,0,0,0,0,1
14,10,4.133660689688186,False,False,0,0,0,0,1
12,12,4.0536606896881855,False,False,0,0,0,0,1
12,7,3.446439344671015,False,False,0,0,0,0,1
14,8,3.914866303883101,False,False,0,0,0,0,1
13,10,3.9701755214643457,False,False,0,0,0,0,1
16,6,3.4082800232568733,False,False,0,0,0,0,1
13,9,4.142914673354254,False,False,0,0,0,0,1
15,6,3.5726236638951625,False,False,0,0,0,0,1
13,10,4.084962500721157,False,False,0,0,0,0,1
15,6,3.606936732175321,False,False,0,0,0,0,1
16,8,3.943465189601646,False,False,0,0,0,0,1
17,7,3.3174058114255174,False,False,0,0,0,0,1
13,11,4.053660689688185,False,False,0,0,0,0,1
12,9,4.186704345910023,False,False,0,0,0,0,1
13,8,3.9705730958116834,False,False,0,0,0,0,1
12,7,3.7841837197791883,False,False,0,0,0,0,1
19,10,4.164735178725505,False,False,0,0,0,0,1
15,6,3.4817145729860726,False,False,0,0,0,0,1
14,6,4.165894208390023,False,False,0,0,0,0,1
15,7,3.9361804341297555,False,False,0,0,0,0,1
15,10,4.008132025833399,False,False,0,0,0,0,1
13,8,3.8796640049025934,False,False,0,0,0,0,1
15,6,3.8453509366224345,False,False,0,0,0,0,1
15,9,3.7834651896016465,False,False,0,0,0,0,1
13,8,3.913977073182752,False,False,0,0,0,0,1
12,7,3.5841837197791886,False,False,0,0,0,0,1
16,7,4.084962500721156,False,False,0,0,0,0,1
13,9,3.795088586397733,False,False,0,0,0,0,1
13,10,4.053508854797679,False,False,0,0,0,0,1
11,6,3.530493056757482,False,False,0,0,0,0,1
15,6,4.004886164091841,False,False,0,0,0,0,1
15,10,3.7962176025900556,False,False,0,0,0,0,1
13,10,3.8868421881310122,False,False,0,0,0,0,1
12,6,3.471354487013928,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
12,8,3.4992275417233567,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
14,9,3.8349625007211565,False,False,0,0,0,0,1
13,10,3.855388542207534,False,False,0,0,0,0,1
15,8,3.7201755214643453,False,False,0,0,0,0,1
13,6,3.5841837197791886,False,False,0,0,0,0,1
12,6,3.9321380397593733,False,False,0,0,0,0,1
12,6,3.3005590923909534,False,False,0,0,0,0,1
13,8,3.8796640049025934,False,False,0,0,0,0,1
13,10,4.001629167387823,False,False,0,0,0,0,1
15,7,3.501397825434103,False,False,0,0,0,0,1
16,10,4.032303242743953,False,False,0,0,0,0,1
11,7,3.576617644908665,False,False,0,0,0,0,1
12,9,3.845350936622436,False,False,0,0,0,0,1
13,6,3.621928094887362,False,False,0,0,0,0,1
11,11,3.969001629875993,False,False,0,0,0,0,1
18,11,4.1898980954642875,False,False,0,0,0,0,1
10,10,3.7849418274376427,False,False,0,0,0,0,1
13,9,3.7409532604048397,False,False,0,0,0,0,1
11,6,3.8365916681089787,False,False,0,0,0,0,1
14,6,3.916126946588284,False,False,0,0,0,0,1
15,7,4.0559581516151235,False,False,0,0,0,0,1
14,7,4.027169118440617,False,False,0,0,0,0,1
12,6,3.9321380397593733,False,False,0,0,0,0,1
15,10,4.023145853739675,False,False,0,0,0,0,1
13,10,4.0220552088742005,False,False,0,0,0,0,1
14,5,3.303701696057348,False,False,0,0,0,0,1
12,9,3.879664004902594,False,False,0,0,0,0,1
13,6,3.621928094887362,False,False,0,0,0,0,1
13,8,3.7887549139935026,False,False,0,0,0,0,1
13,6,3.3464393446710154,False,False,0,0,0,0,1
12,3,3.5,False,False,0,0,0,0,1
15,7,3.708132064658602,False,False,0,0,0,0,1
13,6,3.8219280948873617,False,False,0,0,0,0,1
13,7,3.6304126608739984,False,False,0,0,0,0,1
16,11,4.110577243331643,False,False,0,0,0,0,1
15,4,3.621928094887362,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
17,8,3.8252517372886503,False,False,0,0,0,0,1
14,10,3.943465189601646,False,False,0,0,0,0,1
11,9,3.7489948035250955,False,False,0,0,0,0,1
15,10,4.315824333525707,False,False,0,0,0,0,1
12,8,4.106603137064474,False,False,0,0,0,0,1
15,10,4.026986833359286,False,False,0,0,0,0,1
18,6,3.8332696895151077,False,False,0,0,0,0,1
12,3,3.625,False,False,0,0,0,0,1
14,5,3.484183719779188,False,False,0,0,0,0,1
14,9,4.0220552088742005,False,False,0,0,0,0,1
10,10,3.9754180179138325,False,False,0,0,0,0,1
11,9,3.880179922675738,False,False,0,0,0,0,1
11,9,3.975418017913833,False,False,0,0,0,0,1
12,13,4.392747410448783,False,False,0,0,0,0,1
14,6,3.975418017913833,False,False,0,0,0,0,1
15,9,3.9434651896016466,False,False,0,0,0,0,1
11,11,3.708132064658602,False,False,0,0,0,0,1
11,11,4.0559581516151235,False,False,0,0,0,0,1
12,7,3.5464393446710156,False,False,0,0,0,0,1
12,10,4.262692390839622,False,False,0,0,0,0,1
12,10,3.9690016298759936,False,False,0,0,0,0,1
14,7,3.73215889136457,False,False,0,0,0,0,1
12,8,3.8801799226757376,False,False,0,0,0,0,1
11,9,4.106603137064474,False,False,0,0,0,0,1
18,10,4.375222374437918,False,False,0,0,0,0,1
12,10,3.914866303883101,False,False,0,0,0,0,1
13,6,3.7841837197791888,False,False,0,0,0,0,1
12,11,4.220175521464345,False,False,0,0,0,0,1
14,9,3.16829583405449,False,False,0,0,0,0,1
16,8,4.163856189774723,False,False,0,0,0,0,1
12,8,3.6897037321995474,False,False,0,0,0,0,1
18,9,3.940759832540089,False,False,0,0,0,0,1
16,6,4.0559581516151235,False,False,0,0,0,0,1
14,11,3.8252517372886503,False,False,0,0,0,0,1
13,5,3.4316235658474303,False,False,0,0,0,0,1
14,9,3.8239348962840563,False,False,0,0,0,0,1
13,12,4.2098671219040344,False,False,0,0,0,0,1
13,9,3.708132064658602,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
8,8,3.6901165175936654,False,False,0,0,0,0,1
11,7,4.142664355548846,False,False,0,0,0,0,1
14,8,4.175735869100492,False,False,0,0,0,0,1
15,6,3.8230679822736597,False,False,0,0,0,0,1
14,7,4.186704345910024,False,False,0,0,0,0,1
19,5,3.6994705707972515,False,False,0,0,0,0,1
15,10,4.008132025833399,False,False,0,0,0,0,1
10,5,3.75,False,False,0,0,0,0,1
10,8,3.932138039759373,False,False,0,0,0,0,1
12,9,3.186704345910024,False,False,0,0,0,0,1
16,9,3.8252517372886503,False,False,0,0,0,0,1
14,6,3.4585250192341506,False,False,0,0,0,0,1
16,12,4.116264615668023,False,False,0,0,0,0,1
16,6,3.969001629875993,False,False,0,0,0,0,1
14,14,4.073329701949522,False,False,0,0,0,0,1
18,9,4.378783493486177,False,False,0,0,0,0,1
19,8,3.869331261111519,False,False,0,0,0,0,1
16,9,4.286790198827111,False,False,0,0,0,0,1
14,9,4.084962500721156,False,False,0,0,0,0,1
16,11,4.182005814760214,False,False,0,0,0,0,1
15,10,4.2098671219040344,False,False,0,0,0,0,1
12,9,3.572623663895164,False,False,0,0,0,0,1
12,6,3.7871439606981383,False,False,0,0,0,0,1
14,8,3.468576629687865,False,False,0,0,0,0,1
13,9,3.9148663038831004,False,False,0,0,0,0,1
14,6,3.7849418274376427,False,False,0,0,0,0,1
9,10,3.821928094887362,False,False,0,0,0,0,1
12,5,3.94770277922009,False,False,0,0,0,0,1
16,8,4.163856189774724,False,False,0,0,0,0,1
13,8,4.186704345910023,False,False,0,0,0,0,1
13,5,3.826874881864637,False,False,0,0,0,0,1
9,11,4.011365041826378,False,False,0,0,0,0,1
11,10,4.186704345910023,False,False,0,0,0,0,1
10,7,3.8365916681089787,False,False,0,0,0,0,1
16,10,4.282484261342601,False,False,0,0,0,0,1
12,7,3.6841837197791882,False,False,0,0,0,0,1
11,10,3.754441845713344,False,False,0,0,0,0,1
16,9,3.8731406795131322,False,False,0,0,0,0,1
14,8,3.5342190211803413,False,False,0,0,0,0,1
15,6,3.8230679822736597,False,False,0,0,0,0,1
15,12,4.06610893983748,False,False,0,0,0,0,1
11,10,3.913977073182751,False,False,0,0,0,0,1
13,7,3.7489948035250964,False,False,0,0,0,0,1
11,9,3.653756708287001,False,False,0,0,0,0,1
13,8,3.732158891364569,False,False,0,0,0,0,1
13,5,3.426367488473226,False,False,0,0,0,0,1
16,6,3.969001629875993,False,False,0,0,0,0,1
13,12,3.9021748142117274,False,False,0,0,0,0,1
11,10,3.9705730958116847,False,False,0,0,0,0,1
12,7,3.7841837197791883,False,False,0,0,0,0,1
11,6,3.572431251322119,False,False,0,0,0,0,1
12,10,4.142914673354254,False,False,0,0,0,0,1
11,6,3.086048612313038,False,False,0,0,0,0,1
11,6,3.5724312513221195,False,False,0,0,0,0,1
16,7,3.9387218755408675,False,False,0,0,0,0,1
18,9,3.672553582385557,False,False,0,0,0,0,1
15,9,4.0536606896881855,False,False,0,0,0,0,1
16,12,4.254195650150781,False,False,0,0,0,0,1
14,7,4.152391277629865,False,False,0,0,0,0,1
18,6,3.8030741894285685,False,False,0,0,0,0,1
12,6,3.8268748818646365,False,False,0,0,0,0,1
13,9,3.7950885863977324,False,False,0,0,0,0,1
15,8,3.9387218755408675,False,False,0,0,0,0,1
12,7,3.921928094887362,False,False,0,0,0,0,1
12,6,3.3263604079526936,False,False,0,0,0,0,1
19,12,4.202819531114783,False,False,0,0,0,0,1
12,6,3.681880802803402,False,False,0,0,0,0,1
11,8,3.8464393446710154,False,False,0,0,0,0,1
16,8,3.7034651896016464,False,False,0,0,0,0,1
13,9,4.088779347361362,False,False,0,0,0,0,1
12,9,4.004886164091842,False,False,0,0,0,0,1
12,10,3.729446194905257,False,False,0,0,0,0,1
14,7,3.7887549139935035,False,False,0,0,0,0,1
15,10,3.7343083535732546,False,False,0,0,0,0,1
13,11,4.243856189774723,False,False,0,0,0,0,1
9,11,3.8801799226757367,False,False,0,0,0,0,1
18,10,3.7623107361338706,False,False,0,0,0,0,1
16,4,3.594465636961452,False,False,0,0,0,0,1
14,7,4.004886164091842,False,False,0,0,0,0,1
13,9,4.0559581516151235,False,False,0,0,0,0,1
9,6,3.202819531114783,False,False,0,0,0,0,1
16,9,3.902174814211727,False,False,0,0,0,0,1
11,8,3.5414460711655216,False,False,0,0,0,0,1
16,8,3.943465189601646,False,False,0,0,0,0,1
12,14,4.310443057719025,False,False,0,0,0,0,1
12,7,3.7841837197791883,False,False,0,0,0,0,1
15,11,4.004344446367528,False,False,0,0,0,0,1
13,8,4.004886164091842,False,False,0,0,0,0,1
12,10,3.969001629875993,False,False,0,0,0,0,1
14,6,3.27280432733462,False,False,0,0,0,0,1
13,9,3.849223912390625,False,False,0,0,0,0,1
13,7,3.9161269465882835,False,False,0,0,0,0,1
13,9,4.001822825622231,False,False,0,0,0,0,1
12,10,4.0559581516151235,False,False,0,0,0,0,1
15,9,3.6732696895151085,False,False,0,0,0,0,1
13,10,3.8868421881310122,False,False,0,0,0,0,1
14,8,3.914866303883101,False,False,0,0,0,0,1
13,8,3.9705730958116843,False,False,0,0,0,0,1
9,9,3.7871439606981383,False,False,0,0,0,0,1
18,7,3.844106544814537,False,False,0,0,0,0,1
12,3,3.75,False,False,0,0,0,0,1
13,6,3.7841837197791888,False,False,0,0,0,0,1
14,10,3.8438561897747237,False,False,0,0,0,0,1
15,11,4.134336113194452,False,False,0,0,0,0,1
11,7,3.892407118592875,False,False,0,0,0,0,1
12,10,4.175735869100492,False,False,0,0,0,0,1
16,11,4.253434386188785,False,False,0,0,0,0,1
13,14,4.423251796980338,False,False,0,0,0,0,1
14,6,3.594465636961452,False,False,0,0,0,0,1
15,11,3.9400726873486542,False,False,0,0,0,0,1
14,10,3.9238561897747237,False,False,0,0,0,0,1
12,9,4.1523912776298655,False,False,0,0,0,0,1
12,8,3.4585250192341497,False,False,0,0,0,0,1
15,12,4.164497779200462,False,False,0,0,0,0,1
16,10,3.9121138909722295,False,False,0,0,0,0,1
13,3,3.572469458770136,False,False,0,0,0,0,1
10,7,3.7254805569978675,False,False,0,0,0,0,1
11,3,3.773557262275185,False,False,0,0,0,0,1
9,8,3.794653473544342,False,False,0,0,0,0,1
13,10,3.855388542207534,False,False,0,0,0,0,1
15,8,4.16829583405449,False,False,0,0,0,0,1
11,8,4.021928094887362,False,False,0,0,0,0,1
14,7,3.2934550525280595,False,False,0,0,0,0,1
12,9,3.8796640049025934,False,False,0,0,0,0,1
13,10,3.6531071683628116,False,False,0,0,0,0,1
11,11,3.9690016298759936,False,False,0,0,0,0,1
15,6,3.2025459616189678,False,False,0,0,0,0,1
11,10,4.186704345910024,False,False,0,0,0,0,1
15,10,4.392747410448783,False,False,0,0,0,0,1
13,11,4.053660689688185,False,False,0,0,0,0,1
11,7,3.7216117239699,False,False,0,0,0,0,1
12,9,3.6412498004554785,False,False,0,0,0,0,1
12,11,3.9072682296173897,False,False,0,0,0,0,1
15,6,3.8453509366224354,False,False,0,0,0,0,1
13,8,3.641249800455479,False,False,0,0,0,0,1
12,8,4.201841232302569,False,False,0,0,0,0,1
12,6,3.8268748818646365,False,False,0,0,0,0,1
9,4,3.4677201004745006,False,False,0,0,0,0,1
15,6,4.095795255000932,False,False,0,0,0,0,1
13,12,3.9312089489103226,False,False,0,0,0,0,1
10,7,3.5724312513221195,False,False,0,0,0,0,1
13,13,4.3104430577190245,False,False,0,0,0,0,1
12,6,3.826874881864637,False,False,0,0,0,0,1
15,7,3.795088586397732,False,False,0,0,0,0,1
15,10,3.8252517372886503,False,False,0,0,0,0,1
16,8,4.023465189601647,False,False,0,0,0,0,1
13,11,4.083856189774724,False,False,0,0,0,0,1
12,10,4.001822825622231,False,False,0,0,0,0,1
14,8,3.729446194905257,False,False,0,0,0,0,1
18,9,3.985228136034251,False,False,0,0,0,0,1
14,9,3.7720552088742005,False,False,0,0,0,0,1
14,10,4.083856189774724,False,False,0,0,0,0,1
11,10,3.8796640049025934,False,False,0,0,0,0,1
13,12,3.8731406795131327,False,False,0,0,0,0,1
13,9,3.555533151426996,False,False,0,0,0,0,1
15,7,3.9361804341297555,False,False,0,0,0,0,1
16,11,3.865764637179023,False,False,0,0,0,0,1
14,7,4.095795255000933,False,False,0,0,0,0,1
14,8,3.8492239123906247,False,False,0,0,0,0,1
13,10,4.053508854797679,False,False,0,0,0,0,1
13,7,3.653756708287001,False,False,0,0,0,0,1
11,11,3.969001629875993,False,False,0,0,0,0,1
12,8,3.0589840894454268,False,False,0,0,0,0,1
12,12,4.103465189601646,False,False,0,0,0,0,1
12,9,3.9705730958116843,False,False,0,0,0,0,1
16,9,4.132944044980958,False,False,0,0,0,0,1
10,8,3.6818808028034016,False,False,0,0,0,0,1
15,6,3.9139770731827506,False,False,0,0,0,0,1
15,9,3.8634651896016465,False,False,0,0,0,0,1
9,9,3.5368867237421666,False,False,0,0,0,0,1
14,9,3.8197738350294785,False,False,0,0,0,0,1
15,9,3.182683189255491,False,False,0,0,0,0,1
12,6,3.326360407952693,False,False,0,0,0,0,1
13,6,3.4464393446710155,False,False,0,0,0,0,1
12,8,3.8801799226757376,False,False,0,0,0,0,1
15,9,4.053660689688185,False,False,0,0,0,0,1
19,8,4.0836169753972325,False,False,0,0,0,0,1
10,11,3.9705730958116834,False,False,0,0,0,0,1
13,6,4.221928094887362,False,False,0,0,0,0,1
14,5,3.7841837197791883,False,False,0,0,0,0,1
13,10,3.9387218755408675,False,False,0,0,0,0,1
12,9,4.095795255000933,False,False,0,0,0,0,1
14,6,3.4273334938982645,False,False,0,0,0,0,1
16,7,4.136842188131013,False,False,0,0,0,0,1
14,9,3.031453645923478,False,False,0,0,0,0,1
14,3,3.419381945646371,False,False,0,0,0,0,1
17,8,4.008132025833399,False,False,0,0,0,0,1
13,4,3.7254805569978675,False,False,0,0,0,0,1
16,13,4.081727678869736,False,False,0,0,0,0,1
12,12,4.0536606896881855,False,False,0,0,0,0,1
13,8,3.970573095811684,False,False,0,0,0,0,1
10,8,3.7216117239699007,False,False,0,0,0,0,1
14,9,3.855388542207534,False,False,0,0,0,0,1
12,8,4.011365041826378,False,False,0,0,0,0,1
12,9,3.8796640049025934,False,False,0,0,0,0,1
13,7,3.653756708287001,False,False,0,0,0,0,1
15,8,3.855388542207534,False,False,0,0,0,0,1
13,11,3.683856189774724,False,False,0,0,0,0,1
12,8,3.880179922675738,False,False,0,0,0,0,1
10,6,3.734521664779752,False,False,0,0,0,0,1
12,9,3.845350936622436,False,False,0,0,0,0,1
14,10,4.003856189774725,False,False,0,0,0,0,1
15,8,3.8035088547976788,False,False,0,0,0,0,1
16,7,4.251629167387823,False,False,0,0,0,0,1
11,7,4.142664355548846,False,False,0,0,0,0,1
10,8,3.7871439606981383,False,False,0,0,0,0,1
13,9,3.9690016298759936,False,False,0,0,0,0,1
13,11,4.213660689688185,False,False,0,0,0,0,1
14,10,4.0536606896881855,False,False,0,0,0,0,1
13,8,3.51602764126623,False,False,0,0,0,0,1
12,9,3.6292196865240967,False,False,0,0,0,0,1
13,8,3.913977073182751,False,False,0,0,0,0,1
13,6,3.7219280948873616,False,False,0,0,0,0,1
13,6,3.139353872167201,False,False,0,0,0,0,1
13,7,3.6304126608739984,False,False,0,0,0,0,1
12,8,4.011365041826379,False,False,0,0,0,0,1
